3174, 1658
3175, 1706
3176, 1672
3177, 1656
3178, 1699
3179, 1707
3180, 1640
3181, 1529
3182, 1421
3184, 1298
3185, 1164
3186, 1045
3187, 1033
3188, 1120
3189, 1170
3190, 1233
3191, 1331
3192, 1445
3193, 1612
3194, 1754
3195, 1834
3196, 1816
3197, 1755
3198, 1630
3199, 1471
3200, 1327
3201, 1197
3202, 1138
3203, 1161
3204, 1316
3205, 1522
3206, 1545
3207, 1462
3208, 1379
3209, 1401
3210, 1520
3211, 1607
3212, 1603
3213, 1521
3214, 1440
3215, 1328
3216, 1264
3217, 1255
3218, 1251
3219, 1265
3220, 1343
3221, 1410
3222, 1420
3223, 1504
3224, 1614
3225, 1711
3227, 1828
3228, 1888
3229, 1849
3230, 1726
3231, 1564
3232, 1341
3233, 1177
3234, 1147
3235, 1159
3236, 1227
3237, 1337
3238, 1424
3239, 1406
3240, 1452
3241, 1610
3242, 1708
3243, 1785
3244, 1845
3245, 1865
3246, 1772
3247, 1656
3248, 1520
3249, 1350
3250, 1161
3251, 1096
3252, 1040
3253, 1020
3254, 1123
3255, 1168
3256, 1191
3257, 1298
3258, 1386
3259, 1505
3260, 1667
3261, 1852
3262, 1948
3263, 1920
3264, 1790
3265, 1592
3266, 1472
3267, 1378
3268, 1254
3270, 1152
3271, 1182
3272, 1215
3273, 1299
3274, 1477
3275, 1660
3276, 1723
3277, 1653
3278, 1573
3279, 1546
3280, 1509
3281, 1454
3282, 1325
3283, 1223
3284, 1208
3285, 1222
3286, 1235
3287, 1272
3288, 1326
3289, 1410
3290, 1489
3291, 1564
3292, 1668
3293, 1778
3294, 1777
3295, 1658
3296, 1614
3297, 1578
3298, 1499
3299, 1361
3300, 1261
3301, 1116
3302, 935
3303, 948
3304, 1114
3305, 1216
3306, 1371
3307, 1561
3308, 1679
3309, 1746
3310, 1766
3312, 1779
3313, 1745
3314, 1646
3315, 1533
3316, 1392
3317, 1254
3318, 1152
3319, 1112
3320, 1188
3321, 1326
3322, 1412
3323, 1552
3324, 1700
3325, 1774
3326, 1831
3327, 1864
3328, 1838
3329, 1707
3330, 1628
3331, 1557
3332, 1470
3333, 1445
3334, 1442
3335, 1462
3336, 1507
3337, 1599
3338, 1545
3339, 1458
3340, 1467
3341, 1401
3342, 1414
3343, 1433
3344, 1495
3345, 1530
3346, 1419
3347, 1266
3348, 1094
3349, 966
3350, 918
3351, 922
3352, 969
3353, 1036
3355, 1081
3356, 1122
3357, 1310
3358, 1573
3359, 1724
3360, 1725
3361, 1798
3362, 1908
3363, 1843
3364, 1660
3365, 1440
3366, 1313
3367, 1256
3368, 1228
3369, 1212
3370, 1211
3371, 1263
3372, 1347
3373, 1405
3374, 1519
3375, 1681
3376, 1836
3377, 1974
3378, 2064
3379, 1926
3380, 1706
3381, 1453
3382, 1236
3383, 1108
3384, 1046
3385, 1015
3386, 1020
3387, 1135
3388, 1224
3389, 1360
3390, 1609
3391, 1801
3392, 1966
3393, 2089
3394, 2100
3395, 1970
3396, 1814
3398, 1634
3399, 1397
3400, 1209
3401, 1062
3402, 962
3403, 916
3404, 991
3405, 1118
3406, 1252
3407, 1429
3408, 1576
3409, 1734
3410, 1940
3411, 2042
3412, 1989
3413, 1822
3414, 1623
3415, 1353
3416, 1143
3417, 1019
3418, 948
3419, 943
3420, 1042
3421, 1191
3422, 1285
3423, 1421
3424, 1613
3425, 1677
3426, 1683
3427, 1699
3428, 1829
3429, 1874
3430, 1808
3431, 1596
3432, 1331
3433, 1144
3434, 1055
3435, 1040
3436, 1057
3437, 1182
3438, 1280
3440, 1347
3441, 1508
3442, 1677
3443, 1784
3444, 1841
3445, 1850
3446, 1766
3447, 1666
3448, 1572
3449, 1433
3450, 1277
3451, 1121
3452, 1029
3453, 1024
3454, 1184
3455, 1434
3456, 1734
3457, 2072
3458, 2207
3459, 2233
3460, 2143
3461, 1881
3462, 1599
3463, 1426
3464, 1284
3465, 1006
3466, 832
3467, 901
3468, 1061
3469, 1184
3470, 1173
3471, 1153
3472, 1135
3473, 1224
3474, 1331
3475, 1442
3476, 1601
3477, 1762
3478, 1752
3479, 1674
3480, 1590
3481, 1478
3483, 1294
3484, 1125
3485, 1051
3486, 1092
3487, 1229
3488, 1417
3489, 1497
3490, 1550
3491, 1696
3492, 1832
3493, 1941
3494, 1952
3495, 1793
3496, 1556
3497, 1336
3498, 1122
3499, 1052
3500, 1060
3501, 1099
3502, 1128
3503, 1189
3504, 1321
3505, 1433
3506, 1495
3507, 1590
3508, 1628
3509, 1635
3510, 1727
3511, 1853
3512, 1877
3513, 1810
3514, 1739
3515, 1588
3516, 1393
3517, 1270
3518, 1175
3519, 1056
3520, 1002
3521, 1054
3522, 1159
3523, 1362
3524, 1551
3526, 1685
3527, 1771
3528, 1841
3529, 1909
3530, 1920
3531, 1867
3532, 1676
3533, 1475
3534, 1321
3535, 1297
3536, 1406
3537, 1566
3538, 1626
3539, 1483
3540, 1351
3541, 1307
3542, 1380
3543, 1435
3544, 1449
3545, 1525
3546, 1576
3547, 1585
3548, 1486
3549, 1271
3550, 973
3551, 736
3552, 737
3553, 925
3554, 1178
3555, 1331
3556, 1544
3557, 1765
3558, 1932
3559, 2121
3560, 2110
3561, 1954
3562, 1653
3563, 1323
3564, 1097
3565, 946
3566, 903
3568, 978
3569, 1053
3570, 1114
3571, 1157
3572, 1208
3573, 1261
3574, 1413
3575, 1648
3576, 1832
3577, 1940
3578, 2019
3579, 2027
3580, 1913
3581, 1698
3582, 1396
3583, 1201
3584, 1072
3585, 899
3586, 789
3587, 850
3588, 992
3589, 1133
3590, 1338
3591, 1517
3592, 1621
3593, 1709
3594, 1755
3595, 1778
3596, 1708
3597, 1600
3598, 1448
3599, 1313
3600, 1242
3601, 1192
3602, 1148
3603, 1129
3604, 1164
3605, 1202
3606, 1283
3607, 1421
3608, 1564
3609, 1721
3611, 1815
3612, 1836
3613, 1763
3614, 1616
3615, 1496
3616, 1429
3617, 1359
3618, 1267
3619, 1152
3620, 1111
3621, 1190
3622, 1220
3623, 1364
3624, 1505
3625, 1536
3626, 1506
3627, 1568
3628, 1677
3629, 1653
3630, 1581
3631, 1594
3632, 1507
3633, 1327
3634, 1213
3635, 1166
3636, 1146
3637, 1201
3638, 1249
3639, 1274
3640, 1432
3641, 1624
3642, 1716
3643, 1746
