3019, 1424
3020, 1439
3021, 1462
3022, 1488
3023, 1500
3024, 1502
3025, 1493
3026, 1467
3027, 1447
3028, 1433
3029, 1434
3030, 1449
3031, 1458
3032, 1463
3033, 1454
3034, 1442
3035, 1425
3036, 1431
3037, 1451
3038, 1481
3039, 1498
3040, 1501
3041, 1497
3042, 1476
3043, 1449
3044, 1438
3045, 1434
3046, 1451
3047, 1455
3048, 1455
3049, 1455
3050, 1443
3051, 1415
3052, 1422
3053, 1451
3054, 1477
3056, 1495
3057, 1501
3058, 1496
3059, 1479
3060, 1455
3061, 1437
3062, 1424
3063, 1432
3064, 1447
3065, 1451
3066, 1451
3067, 1447
3068, 1441
3069, 1430
3070, 1437
3071, 1467
3072, 1491
3073, 1497
3074, 1498
3075, 1483
3076, 1462
3077, 1447
3078, 1432
3079, 1432
3080, 1451
3081, 1451
3082, 1449
3083, 1451
3084, 1444
3085, 1432
3086, 1431
3087, 1456
3088, 1489
3089, 1505
3090, 1505
3091, 1490
3092, 1448
3093, 1438
3094, 1438
3095, 1430
3096, 1444
3097, 1443
3099, 1440
3100, 1442
3101, 1431
3102, 1428
3103, 1430
3104, 1447
3105, 1476
3106, 1495
3107, 1504
3108, 1503
3109, 1485
3110, 1462
3111, 1441
3112, 1431
3113, 1446
3114, 1443
3115, 1437
3116, 1436
3117, 1443
3118, 1447
3119, 1441
3120, 1447
3121, 1469
3122, 1492
3123, 1496
3124, 1498
3125, 1488
3126, 1460
3127, 1440
3128, 1430
3129, 1441
3130, 1451
3131, 1449
3132, 1446
3133, 1444
3134, 1436
3135, 1424
3136, 1434
3137, 1453
3138, 1480
3139, 1495
3140, 1500
3142, 1492
3143, 1467
3144, 1451
3145, 1445
3146, 1442
3147, 1451
3148, 1450
3149, 1455
3150, 1456
3151, 1441
3152, 1429
3153, 1428
3154, 1448
3155, 1475
3156, 1492
3157, 1501
3158, 1500
3159, 1479
3160, 1453
3161, 1441
3162, 1431
3163, 1444
3164, 1451
3165, 1454
3166, 1455
3167, 1449
3168, 1430
3169, 1423
3170, 1440
3171, 1469
3172, 1493
3173, 1498
3174, 1496
3175, 1474
3176, 1447
3177, 1425
3178, 1419
3179, 1440
3180, 1453
3181, 1462
3182, 1457
3184, 1452
3185, 1442
3186, 1437
3187, 1447
3188, 1478
3189, 1498
3190, 1500
3191, 1506
3192, 1496
3193, 1473
3194, 1462
3195, 1437
3196, 1433
3197, 1446
3198, 1450
3199, 1451
3200, 1452
3201, 1442
3202, 1425
3203, 1431
3204, 1454
3205, 1486
3206, 1497
3207, 1508
3208, 1500
3209, 1469
3210, 1447
3211, 1437
3212, 1440
3213, 1451
3214, 1451
3215, 1431
3216, 1435
3217, 1427
3218, 1417
3219, 1424
3220, 1451
3221, 1488
3222, 1513
3223, 1511
3224, 1508
3225, 1482
3227, 1460
3228, 1441
3229, 1431
3230, 1442
3231, 1451
3232, 1454
3233, 1451
3234, 1446
3235, 1438
3236, 1433
3237, 1444
3238, 1465
3239, 1493
3240, 1497
3241, 1501
3242, 1491
3243, 1467
3244, 1450
3245, 1436
3246, 1450
3247, 1457
3248, 1450
3249, 1449
3250, 1450
3251, 1442
3252, 1427
3253, 1432
3254, 1456
3255, 1476
3256, 1487
3257, 1488
3258, 1480
3259, 1462
3260, 1448
3261, 1436
3262, 1437
3263, 1449
3264, 1450
3265, 1455
3266, 1454
3267, 1441
3268, 1426
3270, 1438
3271, 1453
3272, 1473
3273, 1496
3274, 1505
3275, 1495
3276, 1467
3277, 1446
3278, 1445
3279, 1445
