3263800, 1037, -9014, -3349, 57, 20645, -9856, 4764, 38217
3267500, 1025, -9014, -3349, 57, 20645, -9856, 4764, 38212
3271300, 986, -9014, -3349, 57, 20645, -9856, 4764, 38162
3275500, 1068, -8763, -3121, 210, 20488, -8881, 7450, 38162
3279200, 1015, -8763, -3121, 210, 20488, -8881, 7450, 38213
3283400, 1059, -8602, -2688, 106, 19919, -9760, 10298, 38213
3287200, 979, -8602, -2688, 106, 19919, -9760, 10298, 38230
3291000, 1019, -8602, -2688, 106, 19919, -9760, 10298, 38258
3295300, 1008, -8607, -2590, 241, 17097, -11598, 10858, 38258
3299100, 1023, -8607, -2590, 241, 17097, -11598, 10858, 38289
3303400, 1023, -8514, -2830, 7, 12608, -10679, 7223, 38289
3307100, 1049, -8514, -2830, 7, 12608, -10679, 7223, 38292
3310800, 1024, -8514, -2830, 7, 12608, -10679, 7223, 38297
3315100, 1073, -8129, -3394, -148, 8120, -6015, 2808, 38297
3318800, 1037, -8129, -3394, -148, 8120, -6015, 2808, 38297
3323000, 1093, -7821, -3911, -123, 5271, -2375, 568, 38297
3326800, 990, -7821, -3911, -123, 5271, -2375, 568, 38306
3329100, 39, -7821, -3911, -123, 5271, -2375, 568, 38306
3334900, 1037, -8001, -4305, -19, 5018, -1924, 2913, 38260
3338600, 1029, -8001, -4305, -19, 5018, -1924, 2913, 38237
3344300, 1070, -8524, -4338, -161, 6930, -2922, 7984, 38217
3348100, 1021, -8524, -4338, -161, 6930, -2922, 7984, 38202
3353800, 1065, -9153, -3935, -331, 8947, -2716, 11860, 38188
3356000, 43, -9153, -3935, -331, 8947, -2716, 11860, 38188
3358400, 26, -9153, -3935, -331, 8947, -2716, 11860, 38188
3364100, 1089, -9434, -3086, -735, 7831, 139, 13462, 38180
3366400, 44, -9434, -3086, -735, 7831, 139, 13462, 38180
3370600, 1090, -9434, -3086, -735, 7831, 1706, 14875, 38180
3374400, 1010, -9434, -3086, -735, 7831, 1706, 14875, 37258
3376700, 41, -9434, -3086, -735, 7831, 1706, 14875, 37258
3380900, 1063, -9776, -2715, -654, 6658, -3023, 10543, 37258
3384700, 995, -9776, -2715, -654, 6658, -3023, 10543, 37256
3386900, 42, -9776, -2715, -654, 6658, -3023, 10543, 37256
3392700, 1125, -9740, -2548, -414, 1868, -5451, 6291, 37243
3396400, 1016, -9740, -2548, -414, 1868, -5451, 6291, 37202
3400600, 1094, -9751, -2414, -414, -1084, -3688, 4891, 37202
3404400, 1005, -9751, -2414, -414, -1084, -3688, 4891, 37190
3406700, 42, -9751, -2414, -414, -1084, -3688, 4891, 37190
3410900, 1070, -9801, -2734, -416, -1343, -1312, 3810, 37190
3414700, 989, -9801, -2734, -416, -1343, -1312, 3810, 37110
3416900, 42, -9801, -2734, -416, -1343, -1312, 3810, 37110
3422700, 1122, -9567, -2949, -368, 1478, 196, 5888, 37081
3426500, 1010, -9567, -2949, -368, 1478, 196, 5888, 37050
3430700, 1043, -9567, -2766, -420, 5044, 1015, 8990, 37050
3434500, 1019, -9567, -2766, -420, 5044, 1015, 8990, 37022
3438700, 1094, -9247, -2766, -420, 5044, 1015, 8990, 37022
3442400, 998, -9247, -2766, -420, 5044, 1015, 8990, 37033
3446200, 994, -9247, -2766, -420, 5044, 1015, 8990, 37080
3450500, 1050, -9089, -2243, -463, 6794, 2874, 9760, 37080
3454200, 1018, -9089, -2243, -463, 6794, 2874, 9760, 37022
3458500, 1081, -9279, -2243, -463, 6794, 2874, 9760, 37022
3462200, 1033, -9279, -2243, -463, 6794, 2874, 9760, 37018
3466000, 985, -9279, -2243, -463, 6794, 2874, 9760, 37004
3470200, 1088, -9356, -2383, -799, 5394, 3521, 7218, 37004
