10303900, 41, -3445, -2075, 7718, 157, -29693, -16323, 47982
10309600, 1036, -3527, -2184, 8561, 192, -26346, -10075, 47986
10311900, 44, -3527, -2184, 8561, 192, -26346, -10075, 47986
10317600, 1113, -3734, -1375, 7952, 1548, -24679, -5495, 48008
10321400, 1063, -3734, -1375, 7952, 1548, -24679, -5495, 47981
10325700, 970, -3817, -516, 6862, 2559, -22409, -2397, 47981
10329600, 961, -3817, -516, 6862, 2559, -22409, -2397, 47981
10331900, 41, -3817, -516, 6862, 2559, -22409, -2397, 47981
10336100, 1083, -3727, -422, 7514, -2047, -20606, -2734, 47981
10339900, 1050, -3727, -422, 7514, -2047, -20606, -2734, 47989
10342200, 43, -3727, -422, 7514, -2047, -20606, -2734, 47989
10347900, 1066, -3711, -703, 7588, -3670, -16450, -6496, 47987
10351700, 1007, -3711, -703, 7588, -3670, -16450, -6496, 48022
10356000, 952, -3625, -934, 6918, -2721, -11917, -11418, 48022
10359800, 1117, -3625, -934, 6918, -2721, -11917, -11418, 48017
10362000, 47, -3625, -934, 6918, -2721, -11917, -11418, 48017
10367800, 999, -3630, -690, 6947, -5630, -7402, -12407, 48038
10371600, 897, -3630, -690, 6947, -5630, -7402, -12407, 48054
10375800, 1044, -3695, -823, 7828, -13501, -2961, -10482, 48054
10379600, 1049, -3695, -823, 7828, -13501, -2961, -10482, 48072
10383800, 984, -3732, -1232, 7895, -14214, 109, -10749, 48072
10387500, 1098, -3732, -1232, 7895, -14214, 109, -10749, 48085
10391300, 1103, -3732, -1232, 7895, -14214, 109, -10749, 48131
10395600, 936, -3911, -1253, 7521, -9983, 2616, -10626, 48131
10399400, 967, -3911, -1253, 7521, -9983, 2616, -10626, 48118
10403600, 1007, -3981, -1447, 7734, -8767, 4055, -7813, 48118
10407400, 1028, -3981, -1447, 7734, -8767, 4055, -7813, 48124
10411200, 1073, -3981, -1447, 7734, -8767, 4055, -7813, 48133
10415400, 1053, -3881, -1161, 6800, -9209, 8338, -4602, 48133
10419200, 1038, -3881, -1161, 6800, -9209, 8338, -4602, 48162
10423400, 976, -3695, -594, 7774, -11217, 12508, -2730, 48162
10427100, 1077, -3695, -594, 7774, -11217, 12508, -2730, 48160
10430900, 980, -3695, -594, 7774, -11217, 12508, -2730, 48155
10435200, 998, -3759, -617, 9074, -13593, 17412, -3871, 48155
10439000, 1040, -3759, -617, 9074, -13593, 17412, -3871, 48159
10443200, 1032, -3948, -549, 7928, -10701, 22951, -6930, 48159
10446900, 1079, -3948, -549, 7928, -10701, 22951, -6930, 48143
10450700, 1143, -3948, -549, 7928, -10701, 22951, -6930, 48185
10454900, 1002, -3978, -303, 7190, -8176, 27243, -9161, 48185
10458700, 956, -3978, -303, 7190, -8176, 27243, -9161, 48190
10462900, 986, -4035, -872, 8730, -10539, 28346, -9660, 48190
10466700, 999, -4035, -872, 8730, -10539, 28346, -9660, 48203
10470900, 1011, -4061, -1950, 8109, -7109, 28814, -11020, 48203
10474700, 1097, -4061, -1950, 8109, -7109, 28814, -11020, 48233
10477000, 47, -4061, -1950, 8109, -7109, 28814, -11020, 48233
10482700, 980, -4366, -1992, 7104, 1675, 29654, -9594, 48234
10486500, 924, -4366, -1992, 7104, 1675, 29654, -9594, 48246
10490800, 1032, -4545, -1942, 8867, 2869, 27523, -4436, 48246
10494600, 1049, -4545, -1942, 8867, 2869, 27523, -4436, 48252
10496900, 45, -4545, -1942, 8867, 2869, 27523, -4436, 48252
10501100, 1058, -4431, -1552, 7883, -6269, 28669, 1102, 48252
10504900, 1054, -4431, -1552, 7883, -6269, 28669, 1102, 48261
10507100, 44, -4431, -1552, 7883, -6269, 28669, 1102, 48261
10512800, 1164, -4201, -515, 7050, -11292, 30616, 4348, 48264
10516500, 1037, -4201, -515, 7050, -11292, 30616, 4348, 48246
10520800, 1019, -3862, -275, 8344, -13050, 33184, 1955, 48246
10524600, 1048, -3862, -275, 8344, -13050, 33184, 1955, 48272
10526900, 45, -3862, -275, 8344, -13050, 33184, 1955, 48272
10531100, 1059, -3762, -722, 8940, -14818, 36544, -3224, 48272
10534900, 1030, -3762, -722, 8940, -14818, 36544, -3224, 48277
10539100, 977, -4138, -1649, 9439, -13886, 38811, -4777, 48277
10542900, 1009, -4138, -1649, 9439, -13886, 38811, -4777, 48287
10546600, 1045, -4138, -1649, 9439, -13886, 38811, -4777, 47981
10550900, 1040, -4164, -2152, 8552, -8750, 40469, -1456, 47981
10554700, 981, -4164, -2152, 8552, -8750, 40469, -1456, 48302
10559000, 1009, -4075, -1935, 8001, -6063, 41637, 4773, 48302
10562700, 1057, -4075, -1935, 8001, -6063, 41637, 4773, 48309
10566500, 1023, -4075, -1935, 8001, -6063, 41637, 4773, 48319
10570800, 983, -4183, -1631, 8567, -3640, 42700, 9349, 48319
10574600, 1001, -4183, -1631, 8567, -3640, 42700, 9349, 48329
10578800, 1060, -4300, -1264, 8020, 1819, 43755, 9419, 48329
10582500, 1017, -4300, -1264, 8020, 1819, 43755, 9419, 48335
10586300, 1002, -4300, -1264, 8020, 1819, 43755, 9419, 48331
10590500, 1037, -4643, -590, 7369, 1601, 44564, 7258, 48331
MAX30102: Heart Rate = 60 BPM
10594600, 700, -4643, -590, 7369, 1601, 44564, 7258, 48342
10598900, 1102, -4828, -558, 7959, -4571, 44713, 4904, 48342
10602600, 1073, -4828, -558, 7959, -4571, 44713, 4904, 48357
10608300, 961, -4986, -972, 8619, -7638, 45815, 1093, 48359
10612100, 1027, -4986, -972, 8619, -7638, 45815, 1093, 48376
10615800, 1052, -4986, -972, 8619, -7638, 45815, 1093, 48393
10620100, 963, -4804, -1317, 9017, -6505, 45850, -2099, 48393
10623900, 1060, -4804, -1317, 9017, -6505, 45850, -2099, 48381
10628100, 1047, -4817, -1339, 9086, -5849, 46030, -756, 48381
10631900, 1023, -4817, -1339, 9086, -5849, 46030, -756, 48380
10636100, 1061, -4817, -1724, 9109, -3968, 46393, 1378, 48380
10639900, 983, -4817, -1724, 9109, -3968, 46393, 1378, 48374
10642200, 43, -4817, -1724, 9109, -3968, 46393, 1378, 48374
10647900, 1026, -5030, -1576, 7963, 1207, 47027, 1185, 48380
10651700, 1031, -5030, -1576, 7963, 1207, 47027, 1185, 48383
10656000, 1035, -5218, -1387, 7201, 752, 47010, 686, 48383
10659800, 1001, -5218, -1387, 7201, 752, 47010, 686, 48410
10662000, 44, -5218, -1387, 7201, 752, 47010, 686, 48410
10667800, 1129, -5233, -1425, 6946, -6658, 48187, 1618, 48395
10671600, 984, -5233, -1425, 6946, -6658, 48187, 1618, 48418
10675800, 1048, -5400, -1781, 8905, -13685, 49013, 2970, 48418
10679600, 895, -5400, -1781, 8905, -13685, 49013, 2970, 48426
10681900, 42, -5400, -1781, 8905, -13685, 49013, 2970, 48426
10686200, 1004, -5516, -2298, 10042, -11620, 48747, 3250, 48426
10689900, 1071, -5516, -2298, 10042, -11620, 48747, 3250, 48453
10694100, 1027, -5516, -2298, 10042, -11620, 48747, 5853, 48453
10697900, 1098, -5516, -2298, 10042, -11620, 48747, 5853, 48441
10701600, 1084, -5516, -2298, 10042, -11620, 48747, 5853, 48449
10705900, 996, -5493, -922, 8536, -3176, 53638, 8019, 48449
10709700, 986, -5493, -922, 8536, -3176, 53638, 8019, 48455
10713900, 986, -5493, -922, 8536, -3176, 53638, 4388, 48455
10717700, 1038, -5493, -922, 8536, -3176, 53638, 4388, 48441
10721500, 1065, -5493, -922, 8536, -3176, 53638, 4388, 48448
10725800, 1047, -5586, -1100, 6545, 3478, 56722, 481, 48448
10729500, 973, -5586, -1100, 6545, 3478, 56722, 481, 48409
10733800, 1048, -5586, -1100, 6545, 3478, 56994, -17, 48409
10737500, 1055, -5586, -1100, 6545, 3478, 56994, -17, 48430
10741300, 1023, -5586, -1100, 6545, 3478, 56994, -17, 48435
10745600, 1025, -5995, -2163, 7901, -6160, 57580, 1973, 48435
10749300, 947, -5995, -2163, 7901, -6160, 57580, 1973, 48428
10753600, 992, -5995, -2163, 7901, -4528, 57352, 4401, 48428
10757400, 1030, -5995, -2163, 7901, -4528, 57352, 4401, 48434
10761100, 1090, -5995, -2163, 7901, -4528, 57352, 4401, 48441
10765400, 1043, -6614, -1597, 7470, 708, 55712, 6991, 48441
10769200, 995, -6614, -1597, 7470, 708, 55712, 6991, 48470
10773500, 1049, -6614, -1597, 7470, 2970, 54727, 10399, 48470
10777200, 1086, -6614, -1597, 7470, 2970, 54727, 10399, 48449
10782900, 1004, -6617, -822, 7416, 2970, 54570, 8750, 48471
10786700, 908, -6617, -822, 7416, 2970, 54570, 8750, 48478
10789000, 29, -6617, -822, 7416, 2970, 54570, 8750, 48478
10794700, 1083, -6594, -665, 6650, 4335, 53927, 3508, 48480
10797000, 36, -6594, -665, 6650, 4335, 53927, 3508, 48480
10802800, 1183, -6750, -732, 6632, 4335, 53927, 3508, 48503
10806500, 946, -6750, -732, 6632, 4335, 53927, 3508, 48500
10810800, 896, -6747, -984, 7121, -533, 55585, 1356, 48500
10814500, 920, -6747, -984, 7121, -533, 55585, 1356, 48503
10816800, 34, -6747, -984, 7121, -533, 55585, 1356, 48503
10821100, 1082, -7132, -1818, 8913, -2008, 55405, -643, 48503
10824900, 1079, -7132, -1818, 8913, -2008, 55405, -643, 48501
10827200, 38, -7132, -1818, 8913, -2008, 55405, -643, 48501
10832900, 1060, -6986, -1396, 6136, 1544, 54754, -2012, 48701
10836600, 1021, -6986, -1396, 6136, 1544, 54754, -2012, 48709
10840900, 1010, -7240, -1097, 6799, 2366, 53152, 581, 48709
10844700, 983, -7240, -1097, 6799, 2366, 53152, 581, 48708
10847000, 30, -7240, -1097, 6799, 2366, 53152, 581, 48708
10851200, 1079, -7010, -1189, 7564, 1859, 51205, 78, 48708
10855000, 1040, -7010, -1189, 7564, 1859, 51205, 78, 48699
10859300, 988, -6821, -1162, 6184, -196, 51385, -1903, 48699
10863000, 1032, -6821, -1162, 6184, -196, 51385, -1903, 48717
10866800, 1040, -6821, -1162, 6184, -196, 51385, -1903, 48663
10871100, 980, -6877, -1604, 7174, -4195, 51975, -1907, 48663
10874900, 996, -6877, -1604, 7174, -4195, 51975, -1907, 48722
