3644, 1430
3645, 1428
3646, 1435
3647, 1455
3648, 1459
3649, 1459
3650, 1461
3651, 1441
3652, 1435
3654, 1444
3655, 1454
3656, 1474
3657, 1483
3658, 1484
3659, 1478
3660, 1460
3661, 1441
3662, 1433
3663, 1437
3664, 1449
3665, 1462
3666, 1462
3667, 1463
3668, 1453
3669, 1442
3670, 1441
3671, 1448
3672, 1468
3673, 1486
3674, 1485
3675, 1483
3676, 1466
3677, 1445
3678, 1431
3679, 1431
3680, 1444
3681, 1459
3682, 1465
3683, 1467
3684, 1461
3685, 1444
3686, 1440
3687, 1447
3688, 1469
3689, 1481
3690, 1486
3691, 1482
3692, 1494
3693, 1469
3694, 1442
3696, 1431
3697, 1435
3698, 1454
3699, 1467
3700, 1464
3701, 1459
3702, 1441
3703, 1434
3704, 1440
3705, 1454
3706, 1474
3707, 1481
3708, 1477
3709, 1468
3710, 1443
3711, 1427
3712, 1421
3713, 1425
3714, 1442
3715, 1449
3716, 1459
3717, 1462
3718, 1442
3719, 1431
3720, 1434
3721, 1445
3722, 1474
3723, 1490
3724, 1493
3725, 1486
3726, 1468
3727, 1445
3728, 1438
3729, 1440
3730, 1452
3731, 1466
3732, 1468
3733, 1470
3734, 1467
3735, 1447
3736, 1444
3737, 1449
3739, 1466
3740, 1479
3741, 1487
3742, 1486
3743, 1479
3744, 1462
3745, 1443
3746, 1435
3747, 1448
3748, 1465
3749, 1466
3750, 1449
3751, 1441
3752, 1437
3753, 1444
3754, 1450
3755, 1450
3756, 1469
3757, 1480
3758, 1481
3759, 1469
3760, 1447
3761, 1423
3762, 1419
3763, 1430
3764, 1445
3765, 1455
3766, 1459
3767, 1458
3768, 1441
3769, 1438
3770, 1449
3771, 1467
3772, 1496
3773, 1500
3774, 1489
3775, 1480
3776, 1462
3777, 1449
3778, 1440
3779, 1440
3780, 1447
3782, 1461
3783, 1474
3784, 1470
3785, 1448
3786, 1427
3787, 1442
3788, 1458
3789, 1469
3790, 1468
3791, 1474
3792, 1472
3793, 1451
3794, 1450
3795, 1444
3796, 1439
3797, 1452
3798, 1465
3799, 1467
3800, 1467
3801, 1459
3802, 1443
3803, 1442
3804, 1447
3805, 1466
3806, 1483
3807, 1488
3808, 1481
3809, 1472
3810, 1453
3811, 1439
3812, 1432
3813, 1441
3814, 1452
3815, 1464
3816, 1469
3817, 1467
3818, 1447
3819, 1442
3820, 1450
3821, 1461
3822, 1480
3824, 1492
3825, 1486
3826, 1474
3827, 1453
3828, 1438
3829, 1435
3830, 1442
3831, 1462
3832, 1463
3833, 1457
3834, 1463
3835, 1460
3836, 1453
3837, 1448
3838, 1445
3839, 1465
3840, 1486
3841, 1479
3842, 1448
3843, 1434
3844, 1447
3845, 1443
3846, 1441
3847, 1455
3848, 1462
3849, 1467
3850, 1475
3851, 1468
3852, 1455
3853, 1451
3854, 1442
3855, 1458
3856, 1489
3857, 1493
3858, 1482
3859, 1463
3860, 1441
3861, 1431
3862, 1431
3863, 1445
3864, 1466
3865, 1468
3867, 1471
3868, 1464
3869, 1455
3870, 1451
3871, 1455
3872, 1471
3873, 1485
3874, 1492
3875, 1494
3876, 1483
3877, 1462
3878, 1440
3879, 1425
3880, 1435
3881, 1452
3882, 1462
3883, 1466
3884, 1461
3885, 1443
