3381, 1431
3382, 1441
3383, 1463
3384, 1466
3385, 1469
3386, 1452
3387, 1425
3388, 1421
3389, 1431
3390, 1440
3391, 1472
3392, 1480
3393, 1482
3394, 1476
3395, 1452
3396, 1436
3398, 1436
3399, 1448
3400, 1474
3401, 1480
3402, 1481
3403, 1474
3404, 1450
3405, 1432
3406, 1427
3407, 1441
3408, 1466
3409, 1485
3410, 1490
3411, 1482
3412, 1463
3413, 1426
3414, 1427
3415, 1435
3416, 1454
3417, 1467
3418, 1465
3419, 1450
3420, 1437
3421, 1423
3422, 1412
3423, 1421
3424, 1453
3425, 1481
3426, 1485
3427, 1483
3428, 1473
3429, 1450
3430, 1440
3431, 1445
3432, 1455
3433, 1480
3434, 1488
3435, 1486
3436, 1478
3437, 1456
3438, 1449
3440, 1450
3441, 1463
3442, 1479
3443, 1489
3444, 1495
3445, 1486
3446, 1459
3447, 1442
3448, 1449
3449, 1466
3450, 1480
3451, 1474
3452, 1479
3453, 1481
3454, 1455
3455, 1437
3456, 1442
3457, 1461
3458, 1485
3459, 1495
3460, 1502
3461, 1498
3462, 1471
3463, 1453
3464, 1455
3465, 1465
3466, 1490
3467, 1487
3468, 1490
3469, 1494
3470, 1476
3471, 1457
3472, 1444
3473, 1450
3474, 1479
3475, 1494
3476, 1490
3477, 1493
3478, 1476
3479, 1454
3480, 1448
3481, 1455
3483, 1469
3484, 1479
3485, 1495
3486, 1491
3487, 1469
3488, 1450
3489, 1451
3490, 1453
3491, 1477
3492, 1493
3493, 1493
3494, 1497
3495, 1479
3496, 1445
3497, 1435
3498, 1440
3499, 1456
3500, 1475
3501, 1475
3502, 1469
3503, 1444
3504, 1417
3505, 1415
3506, 1426
3507, 1447
3508, 1473
3509, 1477
3510, 1475
3511, 1462
3512, 1422
3513, 1406
3514, 1401
3515, 1401
3516, 1423
3517, 1427
3518, 1412
3519, 1413
3520, 1398
3521, 1383
3522, 1379
3523, 1393
3524, 1433
3526, 1443
3527, 1442
3528, 1440
3529, 1421
3530, 1393
3531, 1379
3532, 1384
3533, 1405
3534, 1413
3535, 1418
3536, 1419
3537, 1396
3538, 1383
3539, 1383
3540, 1385
3541, 1405
3542, 1423
3543, 1429
3544, 1433
3545, 1420
3546, 1391
3547, 1369
3548, 1363
3549, 1385
3550, 1397
3551, 1399
3552, 1410
3553, 1404
3554, 1386
3555, 1383
3556, 1386
3557, 1403
3558, 1420
3559, 1426
3560, 1430
3561, 1428
3562, 1395
3563, 1384
3564, 1394
3565, 1412
3566, 1437
3568, 1447
3569, 1445
3570, 1445
3571, 1422
3572, 1415
3573, 1406
3574, 1428
3575, 1461
3576, 1480
3577, 1483
3578, 1475
3579, 1437
3580, 1417
3581, 1426
3582, 1423
3583, 1448
3584, 1461
3585, 1470
3586, 1476
3587, 1458
3588, 1441
3589, 1441
3590, 1448
3591, 1475
3592, 1489
3593, 1496
3594, 1498
3595, 1475
3596, 1451
3597, 1444
3598, 1444
3599, 1462
3600, 1479
3601, 1479
3602, 1477
3603, 1469
3604, 1449
3605, 1447
3606, 1454
3607, 1479
3608, 1502
3609, 1511
3611, 1502
3612, 1481
3613, 1452
3614, 1443
3615, 1449
3616, 1481
3617, 1499
3618, 1495
3619, 1503
3620, 1497
3621, 1474
3622, 1465
3623, 1462
3624, 1480
3625, 1506
3626, 1509
3627, 1506
3628, 1500
3629, 1485
3630, 1468
3631, 1471
3632, 1484
3633, 1504
3634, 1511
3635, 1511
3636, 1501
3637, 1471
3638, 1457
3639, 1458
3640, 1479
3641, 1507
3642, 1512
3643, 1504
3644, 1497
3645, 1476
