3231700, 1174, 1339, -9576, 1626, -5005, 953, -4344, 38268
3235900, 1664, 1270, -9521, 1770, -3889, -660, -4453, 38268
3239700, 1641, 1270, -9521, 1770, -3889, -660, -4453, 38261
3241900, 1202, 1270, -9521, 1770, -3889, -660, -4453, 38261
3247700, 1782, 1551, -9649, 1747, -4418, -2161, -4711, 38257
3251500, 1627, 1551, -9649, 1747, -4418, -2161, -4711, 38356
3255800, 1672, 1662, -9625, 1807, -6041, -3762, -4690, 38356
3259500, 1650, 1662, -9625, 1807, -6041, -3762, -4690, 38252
3263700, 1702, 1773, -9805, 1533, -4274, -5363, -4554, 38252
3267500, 1681, 1773, -9805, 1533, -4274, -5363, -4554, 38243
3271200, 1635, 1773, -9805, 1533, -4274, -5363, -4554, 38240
3275500, 1680, 1721, -9884, 1587, -4300, -4593, -4633, 38240
3279300, 1635, 1721, -9884, 1587, -4300, -4593, -4633, 38269
3283500, 1732, 1605, -9976, 1680, -4081, -5306, -5420, 38269
3287300, 1646, 1605, -9976, 1680, -4081, -5306, -5420, 38228
3291000, 1625, 1605, -9976, 1680, -4081, -5306, -5420, 38289
3295300, 1679, 1697, -9989, 1453, -2253, -5390, -5560, 38289
3299000, 1670, 1697, -9989, 1453, -2253, -5390, -5560, 38291
3303200, 1719, 1662, -9933, 1570, -1470, -4930, -5219, 38291
3306900, 1634, 1662, -9933, 1570, -1470, -4930, -5219, 38283
3310700, 1634, 1662, -9933, 1570, -1470, -4930, -5219, 38293
3314900, 1719, 1667, -9912, 1606, -406, -6168, -5136, 38293
3318600, 1627, 1667, -9912, 1606, -406, -6168, -5136, 38295
3322800, 1739, 1657, -9931, 1514, 96, -8093, -5337, 38295
3326600, 1623, 1657, -9931, 1514, 96, -8093, -5337, 38298
3328800, 1222, 1657, -9931, 1514, 96, -8093, -5337, 38298
3334600, 1745, 1727, -9975, 1536, 1023, -9331, -5433, 38299
3338300, 1649, 1727, -9975, 1536, 1023, -9331, -5433, 38303
3344000, 1743, 1853, -9999, 1567, 1828, -8820, -4860, 38298
3347700, 1659, 1853, -9999, 1567, 1828, -8820, -4860, 38294
3353400, 1747, 1853, -10015, 1643, 2528, -7542, -4458, 38293
3357100, 1622, 1853, -10015, 1643, 2528, -7542, -4458, 38296
3362900, 1685, 1987, -10015, 1643, 3346, -5652, -4641, 38300
3366600, 1609, 1987, -10015, 1643, 3346, -5652, -4641, 38278
3370900, 1665, 1999, -9961, 1645, 4195, -3246, -4974, 38278
3374700, 1609, 1999, -9961, 1645, 4195, -3246, -4974, 38281
3376900, 1141, 1999, -9961, 1645, 4195, -3246, -4974, 38281
3382600, 1707, 1985, -9900, 1726, 4869, -953, -5088, 38268
3386400, 1624, 1985, -9900, 1726, 4869, -953, -5088, 38271
3390600, 1657, 1969, -9843, 1770, 5591, 192, -4943, 38271
3394400, 1649, 1969, -9843, 1770, 5591, 192, -4943, 38296
3396700, 1111, 1969, -9843, 1770, 5591, 192, -4943, 38296
3400900, 1682, 1927, -9775, 1835, 6037, 1189, -4725, 38296
3404700, 1646, 1927, -9775, 1835, 6037, 1189, -4725, 38265
3407000, 1165, 1927, -9775, 1835, 6037, 1189, -4725, 38265
3412700, 1740, 1796, -9599, 1802, 6094, 1977, -4536, 38261
3416400, 1609, 1796, -9599, 1802, 6094, 1977, -4536, 38259
3420700, 1680, 1796, -9599, 1802, 6024, 2410, -4305, 38259
3424400, 1639, 1796, -9599, 1802, 6024, 2410, -4305, 38217
3428600, 1710, 1741, -9544, 1721, 6024, 2410, -4305, 38217
3432300, 1651, 1741, -9544, 1721, 6024, 2410, -4305, 38247
