timestamp, 1439, 2129, -9916, -366, 3561, -341, -4414, 37175
2970.8, 1353, 2129, -9916, -366, 3561, -341, -4414, 37169
2975.1, 1275, 2141, -9927, -397, 3775, 573, -4305, 37169
2978.8, 1377, 2141, -9927, -397, 3775, 573, -4305, 37154
2983.1, 1438, 2136, -9955, -287, 3933, 2095, -4169, 37154
2986.8, 1415, 2136, -9955, -287, 3933, 2095, -4169, 37169
2990.6, 1349, 2136, -9955, -287, 3933, 2095, -4169, 37182
2994.8, 1102, 2146, -9985, -267, 4099, 3206, -3749, 37182
2998.5, 1489, 2146, -9985, -267, 4099, 3206, -3749, 37162
3002.8, 1124, 2127, -10015, -211, 4256, 3836, -3268, 37162
3006.5, 1312, 2127, -10015, -211, 4256, 3836, -3268, 37154
3008.8, 616, 2127, -10015, -211, 4256, 3836, -3268, 37154
3014.6, 1176, 2072, -9963, -233, 4208, 4125, -2795, 37155
3018.3, 1206, 2072, -9963, -233, 4208, 4125, -2795, 37157
3024.1, 942, 2066, -9975, -269, 4121, 5293, -2559, 37125
3027.8, 1125, 2066, -9975, -269, 4121, 5293, -2559, 37158
3033.5, 1316, 2053, -9991, -316, 4265, 6715, -1964, 37153
3035.7, 635, 2053, -9991, -316, 4265, 6715, -1964, 37153
3038.0, 768, 2053, -9991, -316, 4265, 6715, -1964, 37153
3043.7, 1272, 2106, -9928, -369, 4291, 7450, -1448, 37150
3045.9, 713, 2106, -9928, -369, 4291, 7450, -1448, 37150
3050.2, 1017, 2117, -9829, -355, 4484, 7831, -1290, 37150
3054.0, 1274, 2117, -9829, -355, 4484, 7831, -1290, 37150
3056.2, 795, 2117, -9829, -355, 4484, 7831, -1290, 37150
3060.5, 1076, 2105, -9798, -291, 4606, 7966, -1295, 37150
3064.2, 1386, 2105, -9798, -291, 4606, 7966, -1295, 37095
3066.5, 853, 2105, -9798, -291, 4606, 7966, -1295, 37095
3070.8, 1073, 2087, -9837, -187, 4746, 7778, -1203, 37095
3074.5, 1382, 2087, -9837, -187, 4746, 7778, -1203, 37059
3076.8, 926, 2087, -9837, -187, 4746, 7778, -1203, 37059
3082.5, 1346, 2050, -9850, -89, 4891, 7043, -1089, 37098
3086.2, 1296, 2050, -9850, -89, 4891, 7043, -1089, 37081
3090.5, 1186, 2059, -9811, -159, 4965, 6116, -949, 37081
3094.2, 1483, 2059, -9811, -159, 4965, 6116, -949, 37096
3096.5, 998, 2059, -9811, -159, 4965, 6116, -949, 37096
3100.8, 1151, 2093, -9639, -128, 4930, 6378, -756, 37096
3104.5, 1531, 2093, -9639, -128, 4930, 6378, -756, 37094
3108.8, 1431, 2145, -9745, -138, 4830, 6330, -564, 37094
3112.5, 1542, 2145, -9745, -138, 4830, 6330, -564, 37091
3116.2, 1362, 2145, -9745, -138, 4830, 6330, -564, 37097
3120.5, 1192, 2051, -9798, -110, 4493, 6623, -765, 37097
3124.2, 1598, 2051, -9798, -110, 4493, 6623, -765, 37079
3128.5, 1439, 1966, -9777, -95, 4235, 6295, -1220, 37079
3132.2, 1413, 1966, -9777, -95, 4235, 6295, -1220, 37061
3136.0, 1347, 1966, -9777, -95, 4235, 6295, -1220, 37077
3140.2, 1276, 2022, -9643, 43, 3806, 5285, -1505, 37077
3144.0, 1596, 2022, -9643, 43, 3806, 5285, -1505, 37078
3148.2, 1518, 2079, -9661, 57, 3080, 2918, -1207, 37078
3151.9, 1412, 2079, -9661, 57, 3080, 2918, -1207, 37080
3155.7, 1515, 2079, -9661, 57, 3080, 2918, -1207, 37081
3159.9, 1342, 2087, -9697, -96, 2261, 783, -818, 37081
