timestamp, 1129, 2584, -7596, 5760, -415, -2983, -1693, 52902
3841.5, 26, 2584, -7596, 5760, -415, -2983, -1693, 52902
3843.8, 7, 2584, -7596, 5760, -415, -2983, -1693, 52902
3849.5, 1134, 2588, -7586, 5651, -240, -2940, -1356, 52842
3851.8, 25, 2588, -7586, 5651, -240, -2940, -1356, 52842
3857.5, 1122, 2601, -7706, 5782, -564, -1644, -1115, 52917
3861.3, 1007, 2601, -7706, 5782, -564, -1644, -1115, 52899
3865.5, 1085, 2624, -7678, 5898, -503, -1474, -1815, 52899
3869.3, 1056, 2624, -7678, 5898, -503, -1474, -1815, 52900
3871.5, 27, 2624, -7678, 5898, -503, -1474, -1815, 52900
3875.7, 1045, 2647, -7573, 5797, -568, -1063, -1973, 52900
3879.5, 1034, 2647, -7573, 5797, -568, -1063, -1973, 52882
3881.8, 26, 2647, -7573, 5797, -568, -1063, -1973, 52882
3887.7, 1116, 2620, -7666, 5745, -616, -17, -1605, 52894
3891.4, 1034, 2620, -7666, 5745, -616, -17, -1605, 52896
3895.7, 1051, 2678, -7773, 5632, -656, 866, -1951, 52896
3899.5, 1052, 2678, -7773, 5632, -656, 866, -1951, 52888
3901.8, 25, 2678, -7773, 5632, -656, 866, -1951, 52888
3906.0, 1096, 2751, -7725, 5653, -301, 1277, -2550, 52888
3909.7, 1070, 2751, -7725, 5653, -301, 1277, -2550, 52882
3913.9, 1065, 2761, -7744, 5681, 148, 555, -2362, 52882
3917.7, 1029, 2761, -7744, 5681, 148, 555, -2362, 52888
3921.5, 1020, 2761, -7744, 5681, 148, 555, -2362, 52879
3925.8, 1047, 2767, -7779, 5623, 669, -87, -1920, 52879
3929.5, 1050, 2767, -7779, 5623, 669, -87, -1920, 52890
3933.8, 1088, 2822, -7746, 5594, 1150, 490, -1995, 52890
3937.5, 1034, 2822, -7746, 5594, 1150, 490, -1995, 52866
3941.2, 1041, 2822, -7746, 5594, 1150, 490, -1995, 52872
3945.5, 1077, 2832, -7731, 5687, 1999, 1098, -2012, 52872
3949.3, 1045, 2832, -7731, 5687, 1999, 1098, -2012, 52877
3953.5, 1061, 2782, -7669, 5873, 2126, 1058, -1364, 52877
3957.3, 1019, 2782, -7669, 5873, 2126, 1058, -1364, 52868
3961.0, 1048, 2782, -7669, 5873, 2126, 1058, -1364, 52867
3965.3, 1066, 2624, -7701, 5831, 1885, 1141, -984, 52867
3969.1, 1046, 2624, -7701, 5831, 1885, 1141, -984, 52856
3973.3, 1070, 2540, -7654, 5778, 1369, 2756, -1268, 52856
3977.0, 988, 2540, -7654, 5778, 1369, 2756, -1268, 52861
3980.8, 1060, 2540, -7654, 5778, 1369, 2756, -1268, 52863
3985.1, 1090, 2413, -7532, 5799, 988, 4033, -1198, 52863
3988.9, 1040, 2413, -7532, 5799, 988, 4033, -1198, 52871
3993.1, 1057, 2239, -7593, 5901, 345, 4138, -612, 52871
3996.9, 977, 2239, -7593, 5901, 345, 4138, -612, 52878
4001.1, 1089, 2239, -7593, 5901, 345, 4138, -612, 52878
4004.9, 1064, 2239, -7593, 5901, 345, 4138, -612, 52865
4007.1, 25, 2239, -7593, 5901, 345, 4138, -612, 52865
4012.9, 1134, 2299, -7742, 5903, -511, 1522, -2681, 52876
4016.6, 1018, 2299, -7742, 5903, -511, 1522, -2681, 52842
4020.9, 1086, 2536, -7705, 5754, -1106, 1522, -2681, 52842
4024.7, 1062, 2536, -7705, 5754, -1106, 1522, -2681, 52856
4026.9, 28, 2536, -7705, 5754, -1106, 1522, -2681, 52856
4031.1, 1082, 2765, -7667, 5587, -1500, 3911, -2874, 52856
4034.9, 1062, 2765, -7667, 5587, -1500, 3911, -2874, 52859
4037.1, 26, 2765, -7667, 5587, -1500, 3911, -2874, 52859
4042.9, 1136, 2842, -7822, 5435, -223, 8754, -2664, 52827
4046.6, 1019, 2842, -7822, 5435, -223, 8754, -2664, 52869
4050.9, 1094, 2974, -7947, 5444, -223, 12849, -3154, 52869
4054.6, 1042, 2974, -7947, 5444, -223, 12849, -3154, 52854
4056.9, 26, 2974, -7947, 5444, -223, 12849, -3154, 52854
4061.1, 1085, 2955, -7773, 5539, 511, 14988, -2388, 52854
4064.9, 1071, 2955, -7773, 5539, 511, 14988, -2388, 52858
4069.1, 1079, 2719, -7687, 5736, 511, 14988, -2388, 52858
4072.9, 1029, 2719, -7687, 5736, 511, 14988, -2388, 52824
4076.6, 1031, 2719, -7687, 5736, 511, 14988, -2388, 52869
4080.9, 1065, 2468, -7695, 6008, 1474, 10959, -1172, 52869
4084.6, 1056, 2468, -7695, 6008, 1474, 10959, -1172, 52856
4088.9, 1076, 2344, -7649, 6099, 1474, 10959, -1172, 52856
4092.6, 1014, 2344, -7649, 6099, 1474, 10959, -1172, 52871
4096.4, 1030, 2344, -7649, 6099, 1474, 10959, -1172, 52893
4100.7, 1078, 2362, -7630, 6111, 450, -485, -791, 52893
4104.4, 1056, 2362, -7630, 6111, 450, -485, -791, 52868
4108.6, 1066, 2518, -7645, 6031, 450, -485, -791, 52868
4112.4, 1021, 2518, -7645, 6031, 450, -485, -791, 52865
4116.1, 1046, 2518, -7645, 6031, 450, -485, -791, 52872
4120.4, 1091, 2782, -7702, 5867, -153, -5530, -1308, 52872
4124.2, 1037, 2782, -7702, 5867, -153, -5530, -1308, 52892
4128.4, 1067, 3067, -7719, 5594, -153, -5530, -1308, 52892
4132.1, 1011, 3067, -7719, 5594, -153, -5530, -1308, 52883
4135.9, 1055, 3067, -7719, 5594, -153, -5530, -1308, 52886
4140.2, 1096, 3130, -7740, 5440, 752, 406, -940, 52886
4144.0, 1032, 3130, -7740, 5440, 752, 406, -940, 52878
4148.2, 1060, 2915, -7744, 5489, 752, 406, -940, 52878
4152.0, 1018, 2915, -7744, 5489, 752, 406, -940, 52856
4157.7, 1116, 2696, -7695, 5702, 1255, 2913, -896, 52900
4161.4, 1011, 2696, -7695, 5702, 1255, 2913, -896, 52901
4163.7, 24, 2696, -7695, 5702, 1255, 2913, -896, 52901
4169.4, 1142, 2474, -7639, 5883, 1631, 2852, -844, 52913
4171.7, 29, 2474, -7639, 5883, 1631, 2852, -844, 52913
4175.9, 1081, 2306, -7680, 5946, 2047, 1553, -708, 52913
4179.7, 1059, 2306, -7680, 5946, 2047, 1553, -708, 52912
4182.0, 26, 2306, -7680, 5946, 2047, 1553, -708, 52912
4187.7, 1124, 2351, -7599, 6004, 2261, -433, -516, 52896
4191.4, 1036, 2351, -7599, 6004, 2261, -433, -516, 52933
4195.7, 1090, 2418, -7525, 5946, 1491, -2743, -297, 52933
4199.5, 1036, 2418, -7525, 5946, 1491, -2743, -297, 52930
4201.7, 27, 2418, -7525, 5946, 1491, -2743, -297, 52930
4206.0, 1091, 2605, -7577, 5892, 577, -4650, -446, 52930
4209.7, 1048, 2605, -7577, 5892, 577, -4650, -446, 52939
4212.0, 27, 2605, -7577, 5892, 577, -4650, -446, 52939
4217.7, 1136, 2782, -7707, 5807, 297, -5915, -1168, 52949
4221.4, 1039, 2782, -7707, 5807, 297, -5915, -1168, 52949
4225.7, 1070, 2915, -7713, 5654, -131, -6702, -1557, 52949
4229.5, 1048, 2915, -7713, 5654, -131, -6702, -1557, 52896
