4221300, 1140, 1113, -10146, 1360, -1119, 11567, 1631, 41807
4225600, 1145, 1124, -10133, 1450, -113, 10535, 2296, 41807
4229400, 1133, 1124, -10133, 1450, -113, 10535, 2296, 41806
4233600, 1154, 1225, -10010, 1450, 686, 8872, 2896, 41806
4237300, 1096, 1225, -10010, 1450, 686, 8872, 2896, 41816
4241200, 1159, 1225, -10010, 1450, 686, 8872, 2896, 41791
4245400, 1168, 1287, -9843, 1520, 533, 6483, 3018, 41791
4249200, 1147, 1287, -9843, 1520, 533, 6483, 3018, 41697
4253400, 1142, 1359, -9659, 1420, 236, 3640, 2607, 41697
4257100, 1143, 1359, -9659, 1420, 236, 3640, 2607, 41678
4260900, 1140, 1359, -9659, 1420, 236, 3640, 2607, 41682
4265100, 1179, 1417, -9695, 1330, -371, 2961, 1736, 41682
4268900, 1129, 1417, -9695, 1330, -371, 2961, 1736, 41648
4273100, 1169, 1393, -9960, 1274, -1413, 4156, 988, 41648
4276800, 1124, 1393, -9960, 1274, -1413, 4156, 988, 41639
4280600, 1133, 1393, -9960, 1274, -1413, 4156, 988, 41624
4284800, 1181, 1243, -10177, 1368, -1277, 5271, 774, 41624
4288500, 1158, 1243, -10177, 1368, -1277, 5271, 774, 41621
4292800, 1175, 1152, -10250, 1375, -796, 4987, 958, 41621
4296500, 1115, 1152, -10250, 1375, -796, 4987, 958, 41619
4298800, 35, 1152, -10250, 1375, -796, 4987, 958, 41619
4304500, 1225, 1126, -10046, 1324, -603, 3307, 1496, 41582
4308300, 1116, 1126, -10046, 1324, -603, 3307, 1496, 41623
4314000, 1195, 1134, -9821, 1424, -735, 393, 2104, 41618
4317700, 1136, 1134, -9821, 1424, -735, 393, 2104, 41592
4323400, 1244, 1223, -9678, 1471, -756, -1448, 2134, 41595
4325700, 43, 1223, -9678, 1471, -756, -1448, 2134, 41595
4328000, 14, 1223, -9678, 1471, -756, -1448, 2134, 41595
4333700, 1246, 1354, -9648, 1305, -966, -1168, 1483, 41622
4335900, 45, 1354, -9648, 1305, -966, -1168, 1483, 41622
4338200, 13, 1354, -9648, 1305, -966, -1168, 1483, 41622
4344000, 1267, 1395, -9766, 1290, -1242, 468, 1299, 41632
4346300, 44, 1395, -9766, 1290, -1242, 468, 1299, 41632
4350500, 1187, 1328, -9991, 1386, -756, 2261, 1693, 41632
4354200, 1161, 1328, -9991, 1386, -756, 2261, 1693, 41815
4356500, 42, 1328, -9991, 1386, -756, 2261, 1693, 41815
4360700, 1205, 1247, -10077, 1341, -892, 1920, 1854, 41815
4364400, 1154, 1247, -10077, 1341, -892, 1920, 1854, 41646
4366700, 41, 1247, -10077, 1341, -892, 1920, 1854, 41646
4370900, 1192, 1240, -9908, 1283, -980, 726, 2056, 41646
4374600, 1141, 1240, -9908, 1283, -980, 726, 2056, 41628
4376900, 40, 1240, -9908, 1283, -980, 726, 2056, 41628
4382600, 1269, 1286, -9759, 1289, -616, 739, 2423, 41659
4386300, 1152, 1286, -9759, 1289, -616, 739, 2423, 41668
4390600, 1188, 1357, -9714, 1237, -1084, 1054, 2485, 41668
4394300, 1118, 1357, -9714, 1237, -1084, 1054, 2485, 41680
4396600, 40, 1357, -9714, 1237, -1084, 1054, 2485, 41680
4400900, 1156, 1438, -9638, 1296, -896, 1146, 2546, 41680
4404600, 1175, 1438, -9638, 1296, -896, 1146, 2546, 41689
4408800, 1164, 1448, -9791, 1326, -612, 1929, 2261, 41689
4412600, 1155, 1448, -9791, 1326, -612, 1929, 2261, 41713
4416300, 1167, 1448, -9791, 1326, -612, 1929, 2261, 41718
4420600, 1187, 1454, -9942, 1321, -625, 3552, 1531, 41718
4424300, 1152, 1454, -9942, 1321, -625, 3552, 1531, 41725
4428500, 1200, 1277, -10056, 1432, -476, 5166, 1115, 41725
4432200, 1141, 1277, -10056, 1432, -476, 5166, 1115, 41750
4436000, 1149, 1277, -10056, 1432, -476, 5166, 1115, 41758
4440200, 1192, 1123, -10052, 1406, -13, 5656, 1325, 41758
4443900, 1162, 1123, -10052, 1406, -13, 5656, 1325, 41780
4448100, 1168, 1027, -9936, 1388, -157, 4633, 2078, 41780
