7990, 1500
7991, 1490
7992, 1471
7993, 1463
7994, 1457
7995, 1459
7996, 1459
7997, 1463
7998, 1473
7999, 1475
8000, 1469
8001, 1469
8002, 1477
8003, 1489
8004, 1505
8006, 1505
8007, 1497
8008, 1485
8009, 1464
8010, 1447
8011, 1444
8012, 1444
8013, 1455
8014, 1475
8015, 1485
8016, 1483
8017, 1471
8018, 1469
8019, 1474
8020, 1489
8021, 1504
8022, 1503
8023, 1498
8024, 1490
8025, 1469
8026, 1445
8027, 1439
8028, 1447
8029, 1451
8030, 1449
8031, 1454
8032, 1462
8033, 1452
8034, 1451
8035, 1464
8036, 1474
8037, 1486
8038, 1491
8039, 1490
8040, 1482
8041, 1462
8042, 1447
8043, 1451
8044, 1461
8045, 1467
8046, 1474
8048, 1476
8049, 1488
8050, 1480
8051, 1481
8052, 1481
8053, 1481
8054, 1493
8055, 1496
8056, 1493
8057, 1484
8058, 1470
8059, 1450
8060, 1437
8061, 1426
8062, 1436
8063, 1448
8064, 1451
8065, 1465
8066, 1462
8067, 1454
8068, 1463
8069, 1468
8070, 1472
8071, 1490
8072, 1492
8073, 1483
8074, 1466
8075, 1439
8076, 1419
8077, 1414
8078, 1419
8079, 1427
8080, 1422
8081, 1423
8082, 1423
8083, 1421
8084, 1426
8085, 1437
8086, 1451
8087, 1466
8088, 1469
8089, 1462
8091, 1448
8092, 1435
8093, 1412
8094, 1402
8095, 1413
8096, 1437
8097, 1442
8098, 1444
8099, 1451
8100, 1446
8101, 1440
8102, 1444
8103, 1469
8104, 1496
8105, 1509
8106, 1507
8107, 1492
8108, 1478
8109, 1456
8110, 1438
8111, 1437
8112, 1462
8113, 1484
8114, 1494
8115, 1493
8116, 1480
8117, 1464
8118, 1458
8119, 1464
8120, 1477
8121, 1500
8122, 1519
8123, 1513
8124, 1479
8125, 1440
8126, 1412
8127, 1400
8128, 1404
8129, 1411
8130, 1411
8131, 1431
8132, 1440
8134, 1437
8135, 1451
8136, 1451
8137, 1448
8138, 1465
8139, 1474
8140, 1468
8141, 1457
8142, 1446
8143, 1426
8144, 1410
8145, 1395
8146, 1400
8147, 1395
8148, 1387
8149, 1395
8150, 1384
8151, 1396
8152, 1435
8153, 1466
8154, 1497
8155, 1514
8156, 1507
8157, 1490
8158, 1472
8159, 1451
8160, 1443
8161, 1451
8162, 1459
8163, 1450
8164, 1419
8165, 1390
8166, 1383
8167, 1386
8168, 1407
8169, 1428
8170, 1467
8171, 1479
8172, 1470
8173, 1448
8174, 1433
8176, 1435
8177, 1442
8178, 1450
8179, 1481
8180, 1494
8181, 1469
8182, 1444
8183, 1424
8184, 1415
8185, 1426
