timestamp, 25, 2349, -8452, 2656, -18427, 2327, 2323, 49472
2888.0, 1072, 2241, -9046, 3103, -14634, 13584, 3408, 49413
2891.8, 1012, 2241, -9046, 3103, -14634, 13584, 3408, 49414
2897.5, 1054, 1569, -8952, 3096, -13339, 21013, 2668, 49389
2901.3, 990, 1569, -8952, 3096, -13339, 21013, 2668, 49368
2905.5, 1023, 981, -8879, 3691, -12832, 24714, 2099, 49368
2909.3, 974, 981, -8879, 3691, -12832, 24714, 2099, 49337
2911.6, 28, 981, -8879, 3691, -12832, 24714, 2099, 49337
2915.8, 1017, 1499, -8914, 4670, -13278, 26171, 1268, 49337
2919.6, 951, 1499, -8914, 4670, -13278, 26171, 1268, 49309
2921.9, 27, 1499, -8914, 4670, -13278, 26171, 1268, 49309
2927.6, 1044, 2062, -8340, 4302, -16568, 22089, -376, 49291
2931.4, 970, 2062, -8340, 4302, -16568, 22089, -376, 49271
2935.6, 958, 2161, -8554, 3777, -20204, 22850, 1194, 49271
2939.4, 915, 2161, -8554, 3777, -20204, 22850, 1194, 49260
2941.7, 26, 2161, -8554, 3777, -20204, 22850, 1194, 49260
2946.0, 985, 2049, -8972, 4369, -21376, 31045, 4116, 49260
2949.7, 956, 2049, -8972, 4369, -21376, 31045, 4116, 49254
2953.9, 951, 1889, -9109, 4911, -21149, 36181, 4746, 49254
2957.7, 923, 1889, -9109, 4911, -21149, 36181, 4746, 49256
2961.5, 948, 1889, -9109, 4911, -21149, 36181, 4746, 49211
2965.8, 950, 1843, -9280, 4922, -19508, 36194, 3548, 49211
2969.5, 939, 1843, -9280, 4922, -19508, 36194, 3548, 49201
2973.7, 957, 1859, -9483, 4548, -18134, 35989, 2555, 49201
2977.5, 913, 1859, -9483, 4548, -18134, 35989, 2555, 49376
2981.2, 954, 1859, -9483, 4548, -18134, 35989, 2555, 49406
2985.5, 966, 1838, -9112, 4093, -18226, 37918, 1133, 49406
2989.3, 877, 1838, -9112, 4093, -18226, 37918, 1133, 49434
2993.5, 915, 1599, -9265, 4225, -18156, 42709, 1609, 49434
2997.2, 914, 1599, -9265, 4225, -18156, 42709, 1609, 49419
3001.0, 909, 1599, -9265, 4225, -18156, 42709, 1609, 49508
3005.2, 961, 1204, -9171, 4582, -17670, 45246, 2445, 49508
3009.0, 906, 1204, -9171, 4582, -17670, 45246, 2445, 49556
3013.2, 973, 979, -8828, 4696, -18379, 40408, 2830, 49556
3016.9, 894, 979, -8828, 4696, -18379, 40408, 2830, 49605
3022.7, 994, 1231, -9051, 4673, -18550, 32826, 3272, 49627
3026.5, 906, 1231, -9051, 4673, -18550, 32826, 3272, 49639
3028.8, 23, 1231, -9051, 4673, -18550, 32826, 3272, 49639
3034.5, 1004, 1688, -9427, 4108, -17845, 26832, 4213, 49683
3036.8, 28, 1688, -9427, 4108, -17845, 26832, 4213, 49683
3041.0, 970, 2115, -9431, 3709, -16480, 24697, 4287, 49683
3044.8, 943, 2115, -9431, 3709, -16480, 24697, 4287, 49712
3047.1, 25, 2115, -9431, 3709, -16480, 24697, 4287, 49712
3052.8, 1004, 2295, -9419, 3668, -14652, 27939, 4191, 49745
3056.5, 929, 2295, -9419, 3668, -14652, 27939, 4191, 49724
3060.8, 939, 2173, -9222, 3671, -12385, 33556, 4939, 49724
3064.6, 916, 2173, -9222, 3671, -12385, 33556, 4939, 49801
3066.8, 27, 2173, -9222, 3671, -12385, 33556, 4939, 49801
