3122200, 1205, -1417, -9803, 858, 2760, -1098, 5411, 42070
3126000, 1195, -1417, -9803, 858, 2760, -1098, 5411, 42124
3130300, 1206, -1360, -9881, 817, 2598, -3031, 5136, 42124
3134100, 1196, -1360, -9881, 817, 2598, -3031, 5136, 42128
3138300, 1216, -1307, -9881, 945, 2436, -3766, 4921, 42128
3142000, 1205, -1307, -9881, 945, 2436, -3766, 4921, 42117
3145800, 1231, -1307, -9881, 945, 2436, -3766, 4921, 42139
3150000, 1221, -1134, -10021, 902, 1942, -2804, 4974, 42139
3153800, 1214, -1134, -10021, 902, 1942, -2804, 4974, 42109
3158000, 1233, -1118, -10227, 803, 2432, -1443, 5306, 42109
3161700, 1183, -1118, -10227, 803, 2432, -1443, 5306, 42103
3165500, 1187, -1118, -10227, 803, 2432, -1443, 5306, 42127
3169700, 1237, -1198, -10040, 643, 3556, -721, 5066, 42127
3173400, 1212, -1198, -10040, 643, 3556, -721, 5066, 42142
3179200, 1248, -1411, -9836, 839, 3268, -1111, 4011, 42093
3182900, 1192, -1411, -9836, 839, 3268, -1111, 4011, 42107
3188600, 1320, -1596, -9659, 953, 3040, -1986, 3556, 42087
3190800, 36, -1596, -9659, 953, 3040, -1986, 3556, 42087
3193100, 7, -1596, -9659, 953, 3040, -1986, 3556, 42087
3198800, 1325, -1616, -9741, 940, 2091, -2191, 4186, 42102
3201000, 36, -1616, -9741, 940, 2091, -2191, 4186, 42102
3203300, 7, -1616, -9741, 940, 2091, -2191, 4186, 42102
3209000, 1337, -1462, -9843, 963, 761, -1588, 4471, 42087
3211300, 36, -1462, -9843, 963, 761, -1588, 4471, 42087
3215500, 1238, -1393, -9948, 1016, 577, -1701, 3688, 42087
3219300, 1207, -1393, -9948, 1016, 577, -1701, 3688, 42086
3221600, 31, -1393, -9948, 1016, 577, -1701, 3688, 42086
3225800, 1255, -1402, -9809, 990, 179, -1675, 2384, 42086
3229500, 1216, -1402, -9809, 990, 179, -1675, 2384, 41839
3231800, 32, -1402, -9809, 990, 179, -1675, 2384, 41839
3236000, 1232, -1351, -9736, 1094, -17, -2498, 1111, 41839
3239700, 1216, -1351, -9736, 1094, -17, -2498, 1111, 41793
3242000, 33, -1351, -9736, 1094, -17, -2498, 1111, 41793
3247700, 1361, -1321, -9643, 1098, 664, -3771, 804, 41761
3251400, 1216, -1321, -9643, 1098, 664, -3771, 804, 41767
3255700, 1219, -1336, -9576, 1033, -314, -3670, 1036, 41767
3259500, 1191, -1336, -9576, 1033, -314, -3670, 1036, 42060
3263700, 1202, -1407, -9616, 1134, -262, -2572, 870, 42060
3267500, 1186, -1407, -9616, 1134, -262, -2572, 870, 41748
3271200, 1185, -1407, -9616, 1134, -262, -2572, 870, 41732
3275400, 1222, -1457, -9554, 1146, -1080, -643, 555, 41732
3279200, 1212, -1457, -9554, 1146, -1080, -643, 555, 41724
3283400, 1225, -1578, -9589, 1167, -2686, -126, -498, 41724
3287100, 1198, -1578, -9589, 1167, -2686, -126, -498, 41740
3290900, 1182, -1578, -9589, 1167, -2686, -126, -498, 41712
3295100, 1217, -1692, -9620, 1254, -2502, -2205, -2248, 41712
3298900, 1191, -1692, -9620, 1254, -2502, -2205, -2248, 41701
3303100, 1243, -1646, -9527, 1237, -3281, -4020, -3259, 41701
3306900, 1167, -1646, -9527, 1237, -3281, -4020, -3259, 41685
3310600, 1178, -1646, -9527, 1237, -3281, -4020, -3259, 41677
3314900, 1197, -1510, -9553, 1199, -4025, -5219, -3972, 41677
3318600, 1205, -1510, -9553, 1199, -4025, -5219, -3972, 41672
3322900, 1213, -1367, -9604, 1170, -3526, -5184, -4528, 41672
3326600, 1158, -1367, -9604, 1170, -3526, -5184, -4528, 41653
3328900, 30, -1367, -9604, 1170, -3526, -5184, -4528, 41653
3334700, 1220, -1341, -9589, 1012, -3985, -3395, -4965, 41647
3338400, 1192, -1341, -9589, 1012, -3985, -3395, -4965, 41652
3344200, 1245, -1260, -9554, 1076, -4256, -2126, -5731, 41631
3347900, 1184, -1260, -9554, 1076, -4256, -2126, -5731, 41623
3353600, 1286, -1319, -9564, 1165, -3539, -1601, -6282, 41605
3355800, 34, -1319, -9564, 1165, -3539, -1601, -6282, 41605
3358100, 7, -1319, -9564, 1165, -3539, -1601, -6282, 41605
3363900, 1269, -1441, -9579, 1052, -4357, 48, -5718, 41609
3366100, 31, -1441, -9579, 1052, -4357, 48, -5718, 41609
3370400, 1188, -1441, -9579, 1052, -4357, 48, -5718, 41609
3374200, 1219, -1441, -9579, 1052, -4357, 48, -5718, 41592
3376400, 33, -1441, -9579, 1052, -4357, 48, -5718, 41592
3380600, 1229, -1542, -9571, 999, -5005, 1102, -6514, 41592
3384300, 1234, -1542, -9571, 999, -5005, 1102, -6514, 41587
3386600, 31, -1542, -9571, 999, -5005, 1102, -6514, 41587
3390800, 1214, -1585, -9543, 1064, -6969, -166, -8023, 41587
3394500, 1207, -1585, -9543, 1064, -6969, -166, -8023, 41582
3396800, 30, -1585, -9543, 1064, -6969, -166, -8023, 41582
3401100, 1194, -1612, -9635, 912, -7345, -1819, -8776, 41582
3404800, 1173, -1612, -9635, 912, -7345, -1819, -8776, 41580
3407100, 29, -1612, -9635, 912, -7345, -1819, -8776, 41580
