timestamp, 1140, 1113, -10146, 1360, -1119, 11567, 1631, 41807
4225.6, 1145, 1124, -10133, 1450, -113, 10535, 2296, 41807
4229.4, 1133, 1124, -10133, 1450, -113, 10535, 2296, 41806
4233.6, 1154, 1225, -10010, 1450, 686, 8872, 2896, 41806
4237.3, 1096, 1225, -10010, 1450, 686, 8872, 2896, 41816
4241.2, 1159, 1225, -10010, 1450, 686, 8872, 2896, 41791
4245.4, 1168, 1287, -9843, 1520, 533, 6483, 3018, 41791
4249.2, 1147, 1287, -9843, 1520, 533, 6483, 3018, 41697
4253.4, 1142, 1359, -9659, 1420, 236, 3640, 2607, 41697
4257.1, 1143, 1359, -9659, 1420, 236, 3640, 2607, 41678
4260.9, 1140, 1359, -9659, 1420, 236, 3640, 2607, 41682
4265.1, 1179, 1417, -9695, 1330, -371, 2961, 1736, 41682
4268.9, 1129, 1417, -9695, 1330, -371, 2961, 1736, 41648
4273.1, 1169, 1393, -9960, 1274, -1413, 4156, 988, 41648
4276.8, 1124, 1393, -9960, 1274, -1413, 4156, 988, 41639
4280.6, 1133, 1393, -9960, 1274, -1413, 4156, 988, 41624
4284.8, 1181, 1243, -10177, 1368, -1277, 5271, 774, 41624
4288.5, 1158, 1243, -10177, 1368, -1277, 5271, 774, 41621
4292.8, 1175, 1152, -10250, 1375, -796, 4987, 958, 41621
4296.5, 1115, 1152, -10250, 1375, -796, 4987, 958, 41619
4298.8, 35, 1152, -10250, 1375, -796, 4987, 958, 41619
4304.5, 1225, 1126, -10046, 1324, -603, 3307, 1496, 41582
4308.3, 1116, 1126, -10046, 1324, -603, 3307, 1496, 41623
4314.0, 1195, 1134, -9821, 1424, -735, 393, 2104, 41618
4317.7, 1136, 1134, -9821, 1424, -735, 393, 2104, 41592
4323.4, 1244, 1223, -9678, 1471, -756, -1448, 2134, 41595
4325.7, 43, 1223, -9678, 1471, -756, -1448, 2134, 41595
4328.0, 14, 1223, -9678, 1471, -756, -1448, 2134, 41595
4333.7, 1246, 1354, -9648, 1305, -966, -1168, 1483, 41622
4335.9, 45, 1354, -9648, 1305, -966, -1168, 1483, 41622
4338.2, 13, 1354, -9648, 1305, -966, -1168, 1483, 41622
4344.0, 1267, 1395, -9766, 1290, -1242, 468, 1299, 41632
4346.3, 44, 1395, -9766, 1290, -1242, 468, 1299, 41632
4350.5, 1187, 1328, -9991, 1386, -756, 2261, 1693, 41632
4354.2, 1161, 1328, -9991, 1386, -756, 2261, 1693, 41815
4356.5, 42, 1328, -9991, 1386, -756, 2261, 1693, 41815
4360.7, 1205, 1247, -10077, 1341, -892, 1920, 1854, 41815
4364.4, 1154, 1247, -10077, 1341, -892, 1920, 1854, 41646
4366.7, 41, 1247, -10077, 1341, -892, 1920, 1854, 41646
4370.9, 1192, 1240, -9908, 1283, -980, 726, 2056, 41646
4374.6, 1141, 1240, -9908, 1283, -980, 726, 2056, 41628
4376.9, 40, 1240, -9908, 1283, -980, 726, 2056, 41628
4382.6, 1269, 1286, -9759, 1289, -616, 739, 2423, 41659
4386.3, 1152, 1286, -9759, 1289, -616, 739, 2423, 41668
4390.6, 1188, 1357, -9714, 1237, -1084, 1054, 2485, 41668
4394.3, 1118, 1357, -9714, 1237, -1084, 1054, 2485, 41680
4396.6, 40, 1357, -9714, 1237, -1084, 1054, 2485, 41680
4400.9, 1156, 1438, -9638, 1296, -896, 1146, 2546, 41680
4404.6, 1175, 1438, -9638, 1296, -896, 1146, 2546, 41689
4408.8, 1164, 1448, -9791, 1326, -612, 1929, 2261, 41689
