3043, 869
3044, 941
3045, 1069
3046, 1265
3047, 1405
3048, 1502
3049, 1605
3050, 1660
3051, 1692
3052, 1607
3053, 1558
3054, 1535
3056, 1462
3057, 1360
3058, 1282
3059, 1269
3060, 1324
3061, 1393
3062, 1465
3063, 1535
3064, 1549
3065, 1586
3066, 1623
3067, 1621
3068, 1569
3069, 1505
3070, 1447
3071, 1342
3072, 1222
3073, 1201
3074, 1257
3075, 1230
3076, 1258
3077, 1321
3078, 1373
3079, 1450
3080, 1509
3081, 1547
3082, 1588
3083, 1639
3084, 1646
3085, 1660
3086, 1647
3087, 1586
3088, 1505
3089, 1391
3090, 1297
3091, 1275
3092, 1289
3093, 1332
3094, 1405
3095, 1465
3096, 1520
3097, 1596
3099, 1664
3100, 1684
3101, 1696
3102, 1735
3103, 1748
3104, 1697
3105, 1621
3106, 1516
3107, 1378
3108, 1264
3109, 1217
3110, 1240
3111, 1269
3112, 1343
3113, 1440
3114, 1513
3115, 1566
3116, 1621
3117, 1661
3118, 1699
3119, 1703
3120, 1641
3121, 1543
3122, 1437
3123, 1333
3124, 1261
3125, 1239
3126, 1279
3127, 1323
3128, 1370
3129, 1428
3130, 1472
3131, 1534
3132, 1589
3133, 1636
3134, 1685
3135, 1694
3136, 1626
3137, 1545
3138, 1473
3139, 1373
3140, 1261
3142, 1185
3143, 1145
3144, 1160
3145, 1208
3146, 1298
3147, 1379
3148, 1454
3149, 1563
3150, 1643
3151, 1686
3152, 1722
3153, 1722
3154, 1679
3155, 1618
3156, 1529
3157, 1429
3158, 1372
3159, 1348
3160, 1363
3161, 1378
3162, 1395
3163, 1423
3164, 1448
3165, 1453
3166, 1445
3167, 1469
3168, 1540
3169, 1575
3170, 1559
3171, 1492
3172, 1405
3173, 1289
3174, 1196
3175, 1121
3176, 1126
3177, 1173
3178, 1292
3179, 1401
3180, 1476
3181, 1541
3182, 1598
3184, 1612
3185, 1651
3186, 1676
3187, 1620
3188, 1486
3189, 1385
3190, 1315
3191, 1254
3192, 1220
3193, 1258
3194, 1392
3195, 1503
3196, 1542
3197, 1614
3198, 1724
3199, 1792
3200, 1847
3201, 1918
3202, 1902
3203, 1827
3204, 1767
3205, 1718
3206, 1636
3207, 1515
3208, 1384
