2845, 1462
2846, 1401
2847, 1238
2848, 1098
2849, 1190
2850, 1378
2851, 1498
2852, 1551
2853, 1643
2854, 1709
2855, 1714
2856, 1723
2857, 1705
2858, 1716
2859, 1833
2860, 1882
2861, 1801
2862, 1684
2863, 1595
2864, 1436
2865, 1300
2866, 1228
2867, 1166
2868, 1090
2869, 1071
2870, 1108
2871, 1254
2872, 1425
2873, 1537
2874, 1630
2875, 1725
2876, 1871
2877, 1997
2878, 1980
2879, 1812
2880, 1589
2881, 1412
2882, 1299
2883, 1218
2884, 1180
2886, 1116
2887, 1104
2888, 1140
2889, 1173
2890, 1196
2891, 1254
2892, 1306
2893, 1314
2894, 1463
2895, 1665
2896, 1773
2897, 1745
2898, 1595
2899, 1455
2900, 1330
2901, 1229
2902, 1177
2903, 1145
2904, 1182
2905, 1277
2906, 1382
2907, 1491
2908, 1646
2909, 1801
2910, 1945
2911, 1997
2912, 1864
2913, 1713
2914, 1561
2915, 1409
2916, 1379
2917, 1375
2918, 1365
2919, 1418
2920, 1497
2921, 1471
2922, 1382
2923, 1449
2924, 1616
2925, 1697
2926, 1609
2928, 1434
2929, 1378
2930, 1429
2931, 1412
2932, 1292
2933, 1222
2934, 1105
2935, 1111
2936, 1200
2937, 1329
2938, 1484
2939, 1588
2940, 1612
2941, 1680
2942, 1689
2943, 1633
2944, 1589
2945, 1496
2946, 1442
2947, 1420
2948, 1438
2949, 1512
2950, 1523
2951, 1411
2952, 1295
2953, 1254
2954, 1337
2955, 1457
2956, 1564
2957, 1654
2958, 1748
2959, 1646
2960, 1482
2961, 1369
2962, 1306
2963, 1331
2964, 1362
2965, 1315
2966, 1286
2967, 1300
2968, 1377
2969, 1581
2971, 1616
2972, 1592
2973, 1529
2974, 1501
2975, 1590
2976, 1666
2977, 1656
2978, 1696
2979, 1772
2980, 1718
2981, 1535
2982, 1412
2983, 1426
2984, 1492
2985, 1509
2986, 1497
2987, 1459
2988, 1424
2989, 1353
2990, 1246
2991, 1141
2992, 1072
2993, 976
2994, 884
2995, 854
2996, 998
2997, 1239
2998, 1563
2999, 1734
3000, 1718
3001, 1656
3002, 1533
3003, 1502
3004, 1581
3005, 1644
3006, 1718
3007, 1855
3008, 1924
3009, 1825
3010, 1613
3011, 1500
3012, 1497
3014, 1553
3015, 1618
3016, 1598
3017, 1578
3018, 1504
3019, 1448
3020, 1418
3021, 1371
3022, 1303
3023, 1297
3024, 1348
3025, 1450
3026, 1522
3027, 1640
3028, 1788
3029, 1820
3030, 1679
3031, 1509
3032, 1324
3033, 1095
3034, 967
3035, 1001
3036, 1145
3037, 1325
3038, 1472
3039, 1597
3040, 1697
3041, 1781
3042, 1760
3043, 1695
3044, 1654
3045, 1554
3046, 1340
3047, 1081
3048, 896
3049, 774
3050, 797
3051, 965
3052, 1190
3053, 1405
3054, 1630
3056, 1799
3057, 1830
3058, 1769
3059, 1739
3060, 1712
3061, 1649
3062, 1594
3063, 1547
