4096000, 1113, 1520, -9809, 1391, 905, -2887, -1181, 47345
4100300, 1170, 1479, -9896, 1399, 958, -1837, -1189, 47345
4104000, 1151, 1479, -9896, 1399, 958, -1837, -1189, 47350
4108200, 1124, 1323, -10075, 1432, 958, -1837, -1189, 47350
4111900, 1105, 1323, -10075, 1432, 958, -1837, -1189, 47349
4115700, 1129, 1323, -10075, 1432, 958, -1837, -1189, 47305
4120000, 1134, 1266, -9907, 1485, 2296, -4016, -1181, 47305
4123700, 1119, 1266, -9907, 1485, 2296, -4016, -1181, 47277
4127900, 1145, 1294, -9740, 1386, 2296, -4016, -1181, 47277
4131600, 1079, 1294, -9740, 1386, 2296, -4016, -1181, 47328
4134000, 35, 1294, -9740, 1386, 2296, -4016, -1181, 47328
4139700, 1161, 1305, -9662, 1399, 1238, -5998, -463, 47332
4143500, 1120, 1305, -9662, 1399, 1238, -5998, -463, 47335
4147700, 1111, 1403, -9604, 1378, 1238, -5998, -463, 47335
4151500, 1115, 1403, -9604, 1378, 1238, -5998, -463, 47335
4153700, 39, 1403, -9604, 1378, 1238, -5998, -463, 47335
4159400, 1215, 1468, -9624, 1427, 1295, -6378, -577, 47329
4161600, 44, 1468, -9624, 1427, 1295, -6378, -577, 47329
4165900, 1136, 1569, -9780, 1399, 463, -5407, -844, 47329
4169700, 1095, 1569, -9780, 1399, 463, -5407, -844, 47326
4171900, 43, 1569, -9780, 1399, 463, -5407, -844, 47326
4177700, 1192, 1571, -9986, 1347, -323, -4134, -1133, 47326
4181400, 1092, 1571, -9986, 1347, -323, -4134, -1133, 47326
4185700, 1124, 1557, -9984, 1314, 441, -3346, -1194, 47326
4189400, 1091, 1557, -9984, 1314, 441, -3346, -1194, 47331
4191700, 45, 1557, -9984, 1314, 441, -3346, -1194, 47331
4195900, 1129, 1515, -9875, 1290, 1006, -2690, -1456, 47331
4199700, 1090, 1515, -9875, 1290, 1006, -2690, -1456, 47281
4201900, 47, 1515, -9875, 1290, 1006, -2690, -1456, 47281
4207600, 1201, 1497, -9738, 1313, 770, -2533, -1640, 47343
4211400, 1072, 1497, -9738, 1313, 770, -2533, -1640, 47328
4215600, 1137, 1404, -9632, 1344, 306, -2550, -1487, 47328
4219400, 1084, 1404, -9632, 1344, 306, -2550, -1487, 47306
4221600, 42, 1404, -9632, 1344, 306, -2550, -1487, 47306
4225900, 1135, 1444, -9668, 1342, 8, -2520, -1189, 47306
4229700, 1105, 1444, -9668, 1342, 8, -2520, -1189, 47303
4233900, 1142, 1503, -9629, 1376, -804, -1701, -980, 47303
4237600, 1115, 1503, -9629, 1376, -804, -1701, -980, 47305
4241400, 1117, 1503, -9629, 1376, -804, -1701, -980, 47294
4245700, 1149, 1467, -9886, 1393, -1036, -1338, -699, 47294
4249400, 1110, 1467, -9886, 1393, -1036, -1338, -699, 47332
4253600, 1162, 1497, -10016, 1383, -861, -1229, -818, 47332
4257300, 1118, 1497, -10016, 1383, -861, -1229, -818, 47298
4261000, 1114, 1497, -10016, 1383, -861, -1229, -818, 47310
4265300, 1158, 1484, -10058, 1390, -87, -713, -958, 47310
4269000, 1125, 1484, -10058, 1390, -87, -713, -958, 47299
4273200, 1138, 1412, -9943, 1395, 454, -463, -1098, 47299
4277000, 1077, 1412, -9943, 1395, 454, -463, -1098, 47282
4280700, 1123, 1412, -9943, 1395, 454, -463, -1098, 47301
4285000, 1149, 1447, -9733, 1398, 306, -984, -1264, 47301
4288700, 1099, 1447, -9733, 1398, 306, -984, -1264, 47301
4292900, 1124, 1506, -9558, 1246, -1036, -1496, -1570, 47301
4296600, 1065, 1506, -9558, 1246, -1036, -1496, -1570, 47302
4298900, 36, 1506, -9558, 1246, -1036, -1496, -1570, 47302
4304600, 1176, 1567, -9494, 1283, -1596, -1041, -1238, 47323
4308300, 1116, 1567, -9494, 1283, -1596, -1041, -1238, 47301
4314000, 1172, 1627, -9661, 1309, -2235, 354, -909, 47296
4317700, 1101, 1627, -9661, 1309, -2235, 354, -909, 47297
4323500, 1179, 1610, -9944, 1365, -2454, 2270, -1238, 47291
4325700, 46, 1610, -9944, 1365, -2454, 2270, -1238, 47291
4328000, 16, 1610, -9944, 1365, -2454, 2270, -1238, 47291
4333800, 1179, 1546, -10156, 1383, -1951, 3539, -1715, 47296
4336000, 44, 1546, -10156, 1383, -1951, 3539, -1715, 47296
4338300, 16, 1546, -10156, 1383, -1951, 3539, -1715, 47296
4344000, 1220, 1366, -10049, 1427, -323, 4243, -1609, 47293
4346300, 46, 1366, -10049, 1427, -323, 4243, -1609, 47293
4350500, 1152, 1219, -9923, 1454, 673, 3867, -1168, 47293
4354200, 1120, 1219, -9923, 1454, 673, 3867, -1168, 47323
4356500, 42, 1219, -9923, 1454, 673, 3867, -1168, 47323
4360700, 1154, 1144, -9637, 1454, 629, 1981, -1329, 47323
4364400, 1122, 1144, -9637, 1454, 629, 1981, -1329, 47313
4366700, 43, 1144, -9637, 1454, 629, 1981, -1329, 47313
4370900, 1154, 1298, -9520, 1313, 336, -174, -1491, 47313
4374600, 1114, 1298, -9520, 1313, 336, -174, -1491, 47238
4376900, 43, 1298, -9520, 1313, 336, -174, -1491, 47238
4382600, 1206, 1383, -9516, 1466, 559, -1618, -1176, 47281
4386300, 1113, 1383, -9516, 1466, 559, -1618, -1176, 47266
4390600, 1158, 1469, -9729, 1374, 240, -2025, -770, 47266
4394300, 1073, 1469, -9729, 1374, 240, -2025, -770, 47278
4396600, 41, 1469, -9729, 1374, 240, -2025, -770, 47278
4400800, 1131, 1467, -9979, 1345, -118, -1491, -516, 47278
4404600, 1134, 1467, -9979, 1345, -118, -1491, -516, 47275
4408800, 1157, 1451, -10061, 1408, 551, -1067, -450, 47275
4412600, 1098, 1451, -10061, 1408, 551, -1067, -450, 47268
4416300, 1109, 1451, -10061, 1408, 551, -1067, -450, 47265
4420600, 1155, 1375, -9896, 1420, 1225, -1067, -664, 47265
4424300, 1116, 1375, -9896, 1420, 1225, -1067, -664, 47272
4428500, 1161, 1390, -9781, 1443, 1058, -1500, -778, 47272
4432200, 1098, 1390, -9781, 1443, 1058, -1500, -778, 47261
4436000, 1084, 1390, -9781, 1443, 1058, -1500, -778, 47268
4440300, 1123, 1406, -9687, 1339, 323, -2121, -1102, 47268
4444000, 1115, 1406, -9687, 1339, 323, -2121, -1102, 47270
4448300, 1093, 1476, -9625, 1269, -153, -2594, -1360, 47270
4452000, 1131, 1476, -9625, 1269, -153, -2594, -1360, 47255
4455700, 1114, 1476, -9625, 1269, -153, -2594, -1360, 47242
4460000, 1123, 1581, -9595, 1281, -472, -2498, -1089, 47242
4463700, 1110, 1581, -9595, 1281, -472, -2498, -1089, 47255
4468000, 1118, 1618, -9629, 1342, -962, -1286, -341, 47255
4471800, 1068, 1618, -9629, 1342, -962, -1286, -341, 47249
4477500, 1142, 1658, -9799, 1336, -993, 459, 341, 47257
